DOI,文献标题,作者,作者 ID,归属机构,出版日期,来源出版物名称,平台内的ID,所有参考文献的ID,被引用次数,摘要,链接,,,,,,,出版商
10.1016/j.est.2022.104825,"Short-term resilience-oriented enhancement in smart multiple residential energy system using local electrical storage system, demand side management and mobile generators",Kashanizadeh B.; Shourkaei H.M.; Fotuhi-Firuzabad M.,26325645300; 57407952500; 25957961700,"Department of Electrical Engineering, Science and Research Branch, Islamic Azad University, Tehran, Iran; Department of Electrical Engineering, Sharif University of technology, Iran",2022/8/1,Journal of Energy Storage,W4280622933,W775021449@W2038411763@W2066854608@W2079591656@W2153623027@W2546440174@W2595394152@W2765882934@W2795167906@W2889999089@W2900273563@W2922316673@W2955723532@W2956859399@W2965457300@W2978603588@W2995820067@W3001149807@W3003792994@W3010949798@W3014535250@W3018719609@W3035804139@W3048337503@W3049522707@W3105422723@W3110197631@W3117363200@W3120771501@W3123132032@W3126847683@W3134282618@W3134298032@W3152470222@W3156496504@W3161746206@W3164812370@W3176640850@W3179708010@W3196946168@W3197032917@W3201211635@W3216903127@W4210937332@W4214667230@W4252697665@W4255890729,2,"Recently, many investigations have been studied on the effects of the uncommon extreme events like hurricanes in electrical distribution grids. These events leads to damage to distribution grid equipments, and they are cause widespread blackouts. This paper presents short-term resilience enhancement of the residential sections against hurricane at day-ahead. The lines outage in the electrical distribution grid is implemented as stochastic modeling by hurricane. The resilience enhancement is done in the multiple energy systems such as integrated gas, heat and electrical. The three-stage multi-objective functions optimization is proposed for resilience-oriented enhancement. The proposed strategy for resilience-oriented enhancement including installation of the mobile generators (MGs), implementation of the demand side management (DSM) strategy and local generation (LG) in each stage. In first stage optimization, minimizing the installation costs of the MGs is modeled subject to lines outage. The DSM strategy is modeled in second stage optimization as minimization of the electrical demand deviation than optimal demand level at day-ahead. Then, minimization of the 1) operation cost and 2) loss of power supply probability (LPSP) index are considered in third stage optimization. In addition to, installation of the MGs and DSM in first and second stages; LG by electrical storage systems (ESSs) in third stage optimization is taken into accounted. The effectiveness of the proposed strategies is confirmed on the IEEE 33-bus distribution grid as three case studies by numerical simulation. The obtained results for operation cost and LPSP index in first case are $1,098,833.4 and 0.11 kW, respectively. In second case, LPSP index is minimized by %52.2 than first case. Finally, operation cost and LPSP in third case and with participation of the ESS are reduced by %52.2 and %0.78 in comparison to second case, respectively. © 2022",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130411529&doi=10.1016%2fj.est.2022.104825&partnerID=40&md5=8c162bac08242cd8559e478946c1a2b7,,,,,,,Elsevier Ltd
10.1016/j.enpol.2022.113190,How energy subsidy reform can drive the Iranian power sector towards a low-carbon future,Aryanpur V.; Fattahi M.; Mamipour S.; Ghahremani M.; Gallachóir B.Ó.; Bazilian M.D.; Glynn J.,56495574200; 57528450700; 55869793400; 57412335900; 57224890288; 6602946223; 55968455300,"Energy Policy and Modelling Group, MaREI Centre, Environmental Research Institute, University College Cork, Cork, Ireland; Energy Engineering, School of Engineering, University College Cork, Co. Cork, Ireland; Faculty of Economics, Kharazmi University, Tehran, Iran; Center on Global Energy Policy, Columbia University, New York City, United States; The Payne Institute for Public Policy, Colorado School of Mines, Golden, CO, United States; Center on Global Energy Policy, Columbia University, New York, NY, United States",2022/10/1,Energy Policy,W4292954876,W817639796@W1964919311@W1966910378@W1968213505@W2014865758@W2021737144@W2022739317@W2024443082@W2026109693@W2027543242@W2031054313@W2033108960@W2042997977@W2044693337@W2050848362@W2051690483@W2053969119@W2071151783@W2082329117@W2082652866@W2089671950@W2091580349@W2121846246@W2266081838@W2465970132@W2513744142@W2540905086@W2569827027@W2747993747@W2757043918@W2765287843@W2767920649@W2790053634@W2804198232@W2884982154@W2899358268@W2920529205@W2921254690@W2946143983@W2949863059@W2949876168@W3000013962@W3007211815@W3009778813@W3021575835@W3028300631@W3081668121@W3092589069@W3093221978@W3192070924@W3195754631@W3200682876@W4200479125@W4205353457@W4224293379@W4283700667,1,"Substantial energy subsidies are recognised as the leading cause of Iran's inefficient electricity generation and consumption. This paper investigates the impacts of subsidy removal on future electricity demand and the required generation mix. A hybrid modelling framework is developed to analyse supply and demand sides under harmonised assumptions. An autoregressive distributed lag (ARDL) model combined with an autoregressive integrated moving average (ARIMA) model forecast electricity demand under subsidy removal scenarios at different paces. A partial equilibrium energy systems model (MESSAGE) offers a cost-optimal configuration of power generation technologies to meet the forecasted demand during the period 2017–2050. The findings demonstrate that energy subsidy reforms can reduce total electricity demand by 16% and could ensure a 31% cut in cumulative CO2 emissions. The scenario analysis also shows that under an early and steady reform scenario and with gradual removal, the development of renewable energy technologies and energy efficiency plans become cost-competitive. In contrast, the late and rapid subsidy removal path should tackle the lock-in effect's risk. This reveals that the early action in energy subsidy reform should be considered a priority over the removal speed. Finally, this paper discusses the potential policy implications beyond Iran. © 2022 The Authors",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135879336&doi=10.1016%2fj.enpol.2022.113190&partnerID=40&md5=03786ddaa7c9fd9ae9f3bf713ddc29fb,,,,,,,Elsevier Ltd
10.1016/j.apenergy.2022.120167,An optimal bidding and scheduling method for load service entities considering demand response uncertainty,Han R.; Hu Q.; Cui H.; Chen T.; Quan X.; Wu Z.,57214913110; 54782693900; 56919042500; 57189222199; 56486998000; 8352422300,"School of Electrical Engineering, Southeast University, Nanjing, China; Electrical & Computer Engineering, Oklahoma State University, OK, United States; Department of Electrical Engineering, Tampere University, Tampere, Finland",2022/12/1,Applied Energy,W4307907535,W2002062097@W2201945752@W2279029373@W2564397272@W2586852908@W2593952096@W2614529461@W2754657155@W2783275103@W2784193589@W2887518750@W2889123177@W2902528655@W2903606369@W2920951612@W2987901555@W3000632562@W3001209773@W3009334922@W3012260414@W3023673250@W3026041860@W3036074009@W3036248464@W3036794073@W3086463216@W3096602356@W3134814108@W3137739900@W3189542992@W3210122078@W4200145993@W4213020181,0,"With the rapid development of demand-side management technologies, load serving entities (LSEs) may offer demand response (DR) programs to improve the flexibility of power system operation. Reliable load aggregation is critical for LSEs to improve profits in electricity markets. Due to the uncertainty, the actual aggregated response of loads obtained by conventional aggregation methods can experience significant deviations from the bidding value, making it difficult for LSEs to develop an optimal bidding and scheduling strategy. In this paper, a bi-level scheduling model is proposed to maximize the net revenue of the LSE from optimal DR bidding and energy storage systems ESS scheduling by considering the impacts of the uncertainty of demand response. An online learning method is adopted to improve aggregation reliability. Additionally, the net profit for LSEs can be raised by strategically switching ESS between two modes, namely, energy arbitrage and deviation mitigation. With Karush–Kuhn–Tucker (KKT) optimality condition-based decoupling and piecewise linearization applied, this bi-level optimization model can be reformulated and converted into a mixed-integer linear programming (MILP) problem. The effectiveness and advantages of the proposed method are verified in a modified IEEE RTS-24 bus system. © 2022 The Author(s)",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85140872303&doi=10.1016%2fj.apenergy.2022.120167&partnerID=40&md5=05764d94366d1bba7bfdbc1439f8f126,,,,,,,Elsevier Ltd
10.1016/j.ijepes.2022.108367,Privacy preserving renewable energy trading system for residential communities,Deng R.; Luo F.; Yang J.; Huang D.-W.; Ranzi G.; Dong Z.Y.,57218277735; 36651157400; 55622598100; 57208298527; 12242092000; 57221211074,"School of Civil Engineering, University of Sydney, Sydney, 2006, NSW, Australia; School of Electrical Engineering, Zhejiang University, Hangzhou, 310027, China; College of Computer Science, Sichuan Normal University, Chengdu, 610101, China; School of Electrical and Electronics Engineering, Nanyang Technological University, Singapore",2022/11/1,International Journal of Electrical Power and Energy Systems,W4281860305,W2035411179@W2068143382@W2162602792@W2358542412@W2793989095@W2891930034@W2896938032@W2897091017@W2899379766@W2912885941@W2921220569@W2928523415@W2955908349@W2958516448@W2963539450@W2964125513@W2969846459@W2995156716@W3003990246@W3004315197@W3007135681@W3007983468@W3016141087@W3034596777@W3048153073@W3081549722@W3086225142@W3094992565@W3095311430@W3099495261@W3106702845@W3107222651@W3112454218@W3118485267@W3122135639@W3135728370@W3137003786@W3162896892@W3164902613@W3169040744@W3196179540,0,"This paper proposes a new trading framework for enabling energy trading between end energy customers and a small-capacity Renewable Energy Plant (REP) in urban environments. To relieve the communication burden incurred by a large number of end customers who submit bids to purchase energy from the REP, the energy trading process is designed on a community basis. The end customers are grouped into multiple communities. With this approach, the proposed energy trading system coordinates the REP, the community energy management system in each community, and the local energy management system of each customer. The homomorphic encryption technology is integrated into the energy trading framework to enable the energy trading to be performed and settled without exposing individual customer's bidding energy purchase price and amount values. Extensive numerical simulations are conducted to validate the effectiveness of the proposed system. © 2022 Elsevier Ltd",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131140899&doi=10.1016%2fj.ijepes.2022.108367&partnerID=40&md5=9546638c41a61cb4eb054140b87db169,,,,,,,Elsevier Ltd
10.1016/j.est.2022.104865,The control strategy and economic analysis of a new type of solar cold storage,Deng Q.; Yang Z.; Zhang L.; Jia M.,57215668666; 8363357900; 55806540500; 57729688900,"Key Laboratory of Efficient Utilization of Low and Medium Grade Energy, Tianjin University, Tianjin, 300037, China",2022/8/1,Journal of Energy Storage,W4281733345,W1099242220@W1968504008@W2041488098@W2190958275@W2211931146@W2256960450@W2345955210@W2620412258@W2762910931@W2770248393@W2784329515@W2805761741@W2885172093@W2885864449@W2889822925@W2899349719@W2938435889@W2946936068@W2951651403@W2969609606@W3009864940@W3088721298,2,"Cold storage is a crucial link in cold chain. In recent years, the proportion of energy consumption in cold storage has increased rapidly. The combination of solar power generation technology and demand side management (DSM) technology is a promising technology that can save energy and adjust to electricity price structure. In this paper, a new solar cold storage system is proposed for this technology. The refrigeration cycle is driven by the electricity generated by the low-price electricity at night and the solar photovoltaic panel during the day. The cooling capacity is stored in the cold storage tank and supplied to the cold storage for cooling according to the demand. The main purpose of this study is to establish a universal Simulink model for the new solar cold storage system, and to find the best control strategy to minimize the electricity cost. After the comparative analysis of the experimental results and the simulation results, the temperature compensation coefficient in the final Simulink model is 1.09. By comparing the experimental results of five schemes, the scheme D is selected as the best control scheme. The results of 24 hour experiment show that the electricity generated by photovoltaic panels can save 65.27% of the electricity cost of the whole system, and the total electricity cost of the system is only 32.62% of the direct refrigeration cold storage. © 2022 Elsevier Ltd",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131427617&doi=10.1016%2fj.est.2022.104865&partnerID=40&md5=64c2fdbcbdd90245457258dc77622607,,,,,,,Elsevier Ltd
10.1016/j.apenergy.2022.120353,Values of coordinated residential space heating in demand response provision,Dong Z.; Zhang X.; Li Y.; Strbac G.,57196087758; 57204049322; 57985524400; 56643291900,"Department of Electrical and Electronic Engineering, Imperial College London, SW7 2AZ, United Kingdom; Department of Grid Digitalization Technology, State Grid Smart Grid Research Institute Co., Ltd, Beijing, 102209, China; State Grid Laboratory of Electric Power Communication Network Technology, Jiangsu, Nanjing, 210003, China",2023/1/1,Applied Energy,W4310135801,W1950651197@W1968524480@W2057308010@W2090227290@W2090359259@W2091654350@W2122411471@W2180199879@W2249216183@W2297850951@W2549604351@W2593658944@W2760815103@W2789880759@W2791379861@W2799883312@W2807741426@W2891227062@W2904579644@W2913974632@W2938505903@W2988960343@W2991043019@W3002399050@W3004487739@W3035750906@W3110503524@W3191824703@W3194313984,0,"Demand side response from space heating in residential buildings can potentially provide huge amount of flexibility for the power system, particularly with deep electrification of the heat sector. In this context, this paper presents a novel distributed control strategy to coordinate space heating across numerous residential households with diversified thermal parameters. By employing an iterative algorithm under the game-theoretical framework, each household adjusts its own heating schedule through demand shift and thermal comfort compensation with the purpose of achieving individual cost savings, whereas the aggregate peak demand is effectively shaved on the system level. Additionally, an innovative thermal comfort model which considers both the temporal and spatial differences in customized thermal comfort requirement is proposed. Through a series of case studies, it is demonstrated that the proposed space heating coordination strategy can facilitate effective energy arbitrage for individual buildings, driving 13.96% reduction in system operational cost and 28.22% peak shaving. Moreover, the superiority of the proposed approach in thermal comfort maintenance is numerically analysed based on the proposed thermal comfort quantification model. ? 2022",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142909073&doi=10.1016%2fj.apenergy.2022.120353&partnerID=40&md5=4bc12880ec59ab9e183f26c62f2d1f8f,,,,,,,Elsevier Ltd
10.1016/j.seta.2022.102648,"The future energy internet for utility energy service and demand-side management in smart grid: Current practices, challenges and future directions",Parvin K.; Hannan M.A.; Hui Mun L.; Hossain Lipu M.S.; Abdolrasol M.G.M.; Jern Ker P.; Muttaqi K.M.; Dong Z.Y.,57203309143; 7103014445; 57891578200; 36518949700; 35796848700; 57222032755; 55582332500; 57221211074,"Department of Electrical Power Engineering, College of Engineering, Universiti Tenaga Nasional, Kajang, 43000, Malaysia; Smart Grid Unit, TNB Research Sdn. Bhd., Kajang, 43000, Malaysia; Department of Electrical and Electronic Engineering, Green University of Bangladesh, Dhaka, 1207, Bangladesh; Electrical Department, Civil Aviation Higher Institute (CAHI), Alwatar, Tobruk, Libya; School of Electrical, Computer, Telecommunications Engineering, University of Wollongong, 2522, NSW, Australia; The Nanyang Technological University, 50 Nanyang Ave, Singapore, 639798, Singapore",2022/10/1,Sustainable Energy Technologies and Assessments,W4295940743,W1975404935@W1989610556@W2026647281@W2055134499@W2074513827@W2080751096@W2323233415@W2326874813@W2330396711@W2339942693@W2523462457@W2528755042@W2529556398@W2538420171@W2548160273@W2549442217@W2566350933@W2570025844@W2589002696@W2596004444@W2600900832@W2604760284@W2609054903@W2622287519@W2643320960@W2736138884@W2762101885@W2774318209@W2782609152@W2788235606@W2788829318@W2789731659@W2790768178@W2792189324@W2793013392@W2796976611@W2802510628@W2803217416@W2811412660@W2864256422@W2892191567@W2894355752@W2912761558@W2913811025@W2914242653@W2914409645@W2914935093@W2918992226@W2923477440@W2924288577@W2944468177@W2946184158@W2954575231@W2963422046@W2964130937@W2965544568@W2980132568@W2981573690@W2985024764@W2987421643@W2994806911@W2995416867@W2996700758@W2998233014@W2999400131@W3000424131@W3000672140@W3007619906@W3007630910@W3010876489@W3011765518@W3011779366@W3015322982@W3019822238@W3024929195@W3035348777@W3036365634@W3037848022@W3040251430@W3041389824@W3042092778@W3048328611@W3092527145@W3094356548@W3104455619@W3104862664@W3106417633@W3107991003@W3112291150@W3114184852@W3118223263@W3118867125@W3121813259@W3130506664@W3132533776@W3136850200@W3137936024@W3138360497@W3141475005@W3161197673@W3163443596@W3170087796@W3170633737@W3171630985@W3180018597@W3188307136@W3193900731@W3196565809@W3197371181@W3197929719@W3197944870@W3200594522@W3208315178@W3213821801@W3216082225@W4200473163@W4205844771@W4206906650@W4207065748@W4210264461@W4210272516@W4210505607@W4210642819@W4210885148@W4220721217@W4220874831@W4220980249@W4221100006@W4223480253@W4224032255@W4280616277@W4282838082@W4283777090@W4283807339@W4285300645,6,"The energy internet (EI) integrated with smart grid (SG) has been a growing and emerging technology that manages and controls towards reliability, security, data integrity, demand response management, cyber-attacks, efficient utility energy service, and protocols. Nevertheless, EI-based SG implementation has several shortcomings, such as scalability, congestion, and pricing, making the entire system vulnerable and complex. Hence, this paper comprehensively reviews the EI concept for utility energy service and demand-side management (DSM) in SG, related issues, and future directions. In line with the matter, this review showcases an inclusive description of EI technology, highlighting architecture, theory, and applications. Besides, the various EI integrated utility services are discussed with regard to cloud-based utility service, one-stop online utility service, short message service-based utility service, future utility service, and affordable utility service. Moreover, the DSM in SG connected with EI environment is explored, covering the resilience of EI architecture, 5G based EI, and EI-based DSM for sustainable consumption. The numerous key issues, problems, and challenges are outlined to identify the existing research gaps. Finally, the review proposes some improvements for future opportunities and developments for EI in utility energy service and DSM in SG. All the critical discussion, analysis, and suggestions would be valuable for the power engineer and researchers to enhance EI-based SG for future sustainable operation and management. © 2022 Elsevier Ltd",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85138020073&doi=10.1016%2fj.seta.2022.102648&partnerID=40&md5=fd2b618a555c592b3f0e3ebd3d256366,,,,,,,Elsevier Ltd
10.1002/er.7828,Realization of the optimal sizing of local hybrid photovoltaic and wind energy systems with load scheduling capacity,Saidi M.; Li Z.; Ben Elghali S.; Outbib R.,57204685898; 56023454200; 22333312300; 6602995410,"LIS Lab (UMR CNRS 7020), Aix-Marseille University, Marseille, France",2022/3/6,International Journal of Energy Research,W4220714952,W1510052597@W1963535549@W1968303886@W1990484920@W1993310746@W1999581927@W2003695879@W2009732994@W2014770705@W2021574172@W2025904793@W2026525009@W2026647281@W2040734884@W2055224422@W2100704551@W2302819922@W2337265230@W2344845533@W2508599117@W2558052401@W2576210365@W2804066948@W2808270187@W2893694051@W2962239235@W2974666883@W2996675558@W3023128537@W3109738505@W3120577123@W3163108767,1,"Proper sizing of a local hybrid energy system is important to satisfy local power requirement and achieve low cost. This article presents a sizing approach for a local photovoltaic (PV)/wind turbine (WT) hybrid energy system considering the capacity of local demand side management. In the approach, instantaneous energy consumption is modeled by analyzing the power characteristics of various load types. Based on the model, local electricity load can be scheduled to minimize the electricity consumed from the utility grid. The system sizing is then formulated as a bi-level optimization problem, in which the down-level is dedicated to scheduling the energy consumption in a given energy generation profile, while the up-level is to seek for the optimal sizing of the hybrid energy system. Genetic and efficient global optimization algorithms are used respectively to solve the down-level and up-level optimization problems. A practical industrial case study is used to verify the sizing strategy. Different sizing configurations are realized and compared to demonstrate the benefits of the proposed approach. © 2022 John Wiley & Sons Ltd.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85125673649&doi=10.1002%2fer.7828&partnerID=40&md5=a51cc45891fe6cda0df2874a33960004,,,,,,,John Wiley and Sons Ltd
